v_0	v_1	
1.0	0.8500326847348294	
0.9999999999999999	0.6755239382399347	
1.0	1.2568032144163461	
1.0	0.39087377982418625	
1.0	1.3413019357727107	
1.0	1.180971515046056	
0.9999999999999999	0.6456560119151582	
1.0	1.0646342629197127	
1.0	1.0551236200921963	
1.0	0.4719677359522682	
1.0	0.3324616932764614	
1.0	0.4057849144764002	
1.0	1.670325789460833	
1.0	0.5663287645291827	
0.9999999999999999	0.5327238585605495	
0.9999999999999999	0.4276324306799067	
1.0	0.8171054306460626	
1.0	0.4704072090334849	
1.0	0.649564720259322	
1.0	0.4096482100701671	
0.9999999999999999	0.5453933280020448	
1.0	1.050914401321399	
1.0	0.3073791253840001	
1.0	1.029301305285269	
1.0	0.8189645024401745	
1.0	1.6086325448260885	
0.9999999999999999	0.9068197705314722	
1.0	0.9454113663209561	
1.0	0.955882330886804	
1.0	1.1501231710774797	
1.0	0.7241418659710767	
1.0	0.537456310435431	
1.0	0.9522496525850801	
1.0	1.4353157093858804	
1.0	1.7038194504601163	
1.0	1.0566362972641694	
1.0	0.3585971103329046	
1.0	1.1989843856086857	
1.0	1.6769759972704195	
0.9999999999999999	1.1174068637805936	
1.0	0.9055797925584574	
1.0	2.287628301498073	
0.9999999999999999	0.2029122610839505	
1.0	0.8712817770286381	
1.0	0.9295453912598152	
1.0	0.8593557268121876	
0.9999999999999999	1.3461078501991748	
1.0	0.46586603147862155	
0.9999999999999999	0.29477608020098	
1.0	0.052253100056821905	
1.0	1.1923136864883184	
0.9999999999999999	0.2641326079396783	
1.0	0.6652230944727852	
0.9999999999999999	1.0622426076676037	
1.0	0.522664157280953	
1.0	0.7757025251639943	
1.0	0.6229695061958482	
1.0	0.8901550125932638	
1.0	1.3513422331813456	
1.0	0.6085113122110174	
1.0	0.5741023036393045	
1.0	1.2387484531413928	
1.0	0.4668205574780806	
0.9999999999999999	1.2934421493445465	
0.9999999999999999	0.620293227973398	
1.0	1.4583487103115313	
1.0	1.1065233542201023	
0.9999999999999999	0.4720423894228264	
1.0	0.6673205416938733	
1.0	1.4168139662494303	
1.0	1.2451134866310842	
1.0	1.4439839130008172	
1.0	0.241422151727645	
1.0	1.1494049867154865	
1.0	0.9733783203354194	
1.0	1.2383758168426926	
1.0	0.5830174992636855	
1.0	0.6402259699377886	
1.0	1.7126245926413137	
1.0	1.2576573974207224	
1.0	0.19822346298470883	
0.9999999999999999	1.3405850002061381	
1.0	0.6280773366658872	
1.0	0.3297759911311385	
1.0	1.055329982429933	
1.0	1.3289429089362823	
1.0	0.4616888355337974	
1.0	1.277944831737711	
0.9999999999999999	0.39109609357999964	
1.0	0.09058204307929879	
1.0	1.019722390236062	
1.0	1.2038434159618248	
1.0	0.6775964162528206	
1.0	0.4174971349816404	
1.0	0.1044557536748159	
0.9999999999999999	1.0540185057106792	
1.0	0.5243834500589761	
1.0	0.8310188990430499	
0.9999999999999999	0.814061736608233	
1.0	0.7571827289377893	
1.0	0.7772428584955801	
1.0	0.4820818750365563	
1.0	1.5690590300896279	
0.9999999999999999	0.46946322192645346	
1.0	0.1745705285142685	
1.0	1.3973378869373865	
1.0	0.2731333906179415	
1.0	0.3412994268730274	
1.0	1.833716416400582	
1.0	0.5622203445945702	
1.0	0.607562962353428	
1.0	0.5345919112772446	
1.0	0.2751542462520557	
1.0	1.2028783796433584	
1.0	0.36826373076963864	
1.0	0.644700075904941	
1.0	0.9963813918057145	
1.0	1.0944675837079827	
1.0	1.4872851730404595	
1.0	0.6176103406445302	
1.0	1.1219751930447615	
1.0	0.7068181913348781	
1.0	1.0624781140439068	
1.0	1.1338520616187349	
1.0	0.17653448018437595	
0.9999999999999999	0.44606834684916186	
1.0	1.229318102463145	
1.0	0.7884603494113783	
1.0	1.1900144083487074	
1.0	1.459587071374869	
1.0	0.6180349738886959	
1.0	0.22938620218672032	
1.0	0.47401621114658454	
1.0	0.9850402660850531	
1.0	0.6453027914340854	
1.0	0.7639921334980116	
1.0	0.7302639691639782	
1.0	0.37288099882219483	
1.0	0.8326914846611727	
0.9999999999999999	0.44584792032926335	
1.0	1.0034158184245834	
1.0	0.2855382218899288	
0.9999999999999999	1.0002386029374644	
1.0	1.3020425156380824	
1.0	0.9202143019364111	
1.0	1.3245507954404654	
0.9999999999999999	1.6664271988024042	
1.0	0.16327721040686805	
1.0	0.505565283990467	
1.0	0.5370964527629704	
1.0	1.6339800693056905	
1.0	0.7952012688305585	
1.0	1.268005147605262	
1.0	0.20959299508449072	
1.0	1.2068994255037828	
0.9999999999999999	0.5267657127300621	
1.0	0.5044118178191841	
0.9999999999999999	0.37328439120418955	
1.0	1.0137954074094973	
0.9999999999999999	1.5672220325970558	
0.9999999999999999	1.4347492225161085	
0.9999999999999999	0.1625324156883134	
1.0	0.08279657133261842	
1.0	1.2659806284378015	
1.0	1.1974806558917235	
0.9999999999999999	1.592920871012919	
0.9999999999999999	0.5290919540325464	
0.9999999999999999	1.104273681297984	
1.0	1.345247242248669	
1.0	0.6861678004847782	
0.9999999999999999	0.7680888957820785	
1.0	0.7182782535728585	
1.0	0.2120454739985384	
1.0	0.8238728446729708	
1.0	1.7515547749652711	
1.0	1.0110353530731973	
1.0	0.4910130262878111	
1.0	1.1724512396328755	
1.0	1.56668088755627	
1.0	0.18473620755169712	
1.0	0.9698354435963947	
1.0	0.9439923763430457	
1.0	0.8635944457257536	
0.9999999999999999	0.33016553016029376	
1.0	0.4015548481441888	
1.0	0.6535877050324974	
1.0	0.6510390786719992	
1.0	0.8669423420857292	
1.0	0.32123062747307835	
1.0	1.8283450868723834	
1.0	0.411443949497254	
0.9999999999999999	1.271819505197426	
1.0	0.6699080382393462	
1.0	2.0827156213464457	
1.0	2.0234113252820025	
0.9999999999999999	0.6318655976572178	
1.0	0.9862371743001102	
1.0	0.5527028888003341	
1.0	0.5357738826997945	
1.0	1.332656134266889	
0.9999999999999999	0.541615262623187	
1.0	1.0685398482157258	
1.0	0.3772007678190854	
1.0	0.6096244210673741	
1.0	0.4959215681589298	
1.0	0.63711406793407	
1.0	0.7801850064287975	
1.0	0.53550547330019	
1.0	0.743426098119057	
1.0	0.9712707092220811	
0.9999999999999999	0.7364167018991638	
1.0	1.4420004753552729	
1.0	0.35921361849545874	
1.0	1.4129072170351193	
1.0	1.1719392509822948	
1.0	0.15604353290115824	
0.9999999999999999	0.501759155610204	
1.0	2.1363136569873045	
1.0	0.8878337664987901	
0.9999999999999999	1.0178561090727059	
1.0	1.5739633922347986	
1.0	0.6548326768948599	
1.0	0.8784458779403496	
1.0	0.23278367577257766	
1.0	0.6074850940497705	
1.0	1.4506150970402338	
1.0	1.0004819103682137	
1.0	0.21538322234240484	
1.0	0.48816827767301774	
1.0	1.4227928189769228	
1.0	1.2586563150870218	
1.0	1.555528008963272	
1.0	1.0178390245663773	
0.9999999999999999	0.16944923297213732	
0.9999999999999999	0.7590872380412869	
0.9999999999999999	1.8044073462005683	
1.0	1.0401982409341024	
1.0	0.30064221444430594	
1.0	0.40686538844034714	
1.0	0.4109473673589259	
1.0	1.180130946821618	
1.0	0.638675867141376	
1.0	1.0829015227995396	
1.0	0.1375279913089757	
0.9999999999999999	0.3298768960005564	
1.0	0.43609276542975817	
0.9999999999999999	0.3476075349165217	
1.0	1.336798131076187	
1.0	0.7888420591554143	
1.0	0.423299822239327	
1.0	0.6391586979165529	
1.0	0.9579702118918824	
1.0	1.3603862819889136	
1.0	1.054796920224303	
1.0	1.0285416307126047	
1.0	0.4177907858275943	
1.0	1.029064162010323	
1.0	0.7533994119214286	
1.0	2.27925609170973	
0.9999999999999999	0.4969259126981357	
0.9999999999999999	1.180817890494838	
1.0	1.7192149893138584	
1.0	1.2116399662623207	
1.0	1.8821990518259977	
1.0	1.0167060048066077	
1.0	0.13867483077653328	
0.9999999999999999	0.12733024540163274	
1.0	0.5903091596587896	
0.9999999999999999	1.4392033760870906	
1.0	1.0747476991434772	
1.0	0.8017270172509914	
1.0	1.1374526384780888	
1.0	1.2452780860277526	
0.9999999999999999	0.3142834267211051	
1.0	0.816672454811809	
1.0	1.023663505148934	
1.0	0.9715759175256748	
0.9999999999999999	1.804436111863394	
1.0	1.1058640098001613	
1.0	0.7261827848992479	
1.0	0.9247111390292083	
0.9999999999999999	0.6073698152019261	
1.0	0.4412266389644506	
1.0	2.384277304948917	
1.0	0.8589403927493108	
1.0	1.120243815013723	
1.0	1.2066458399719737	
1.0	0.5439580052837327	
1.0	0.7876966725004754	
1.0	1.8631623384077314	
1.0	0.29160433280473774	
1.0	0.14889377662778658	
1.0	1.4236921047068383	
1.0	0.3699016459126301	
1.0	0.40968998883057195	
1.0	0.9702940186284527	
1.0	1.0968516941116606	
1.0	0.12393628522179259	
1.0	1.715689979457816	
0.9999999999999999	1.114882555283452	
1.0	1.0754846432629852	
1.0	1.7779794732881231	
1.0	0.7918471389299083	
1.0	1.1273716323745557	
0.9999999999999999	0.8023437194186019	
0.9999999999999999	0.21979527455599035	
1.0	0.8782323168183842	
1.0	0.6066207633931952	
0.9999999999999999	1.506369908931423	
1.0	0.8399412322426141	
1.0	0.26835900760336273	
1.0	0.5300111916296848	
1.0	0.6947746496713147	
1.0	0.9361400666770262	
1.0	0.7105963282685304	
1.0	0.5068270518158602	
1.0	1.1502380153875467	
1.0	1.3056433104166685	
1.0	0.4437201703024964	
1.0	0.9193156904445379	
1.0	0.5769721821629349	
1.0	1.0848268682846927	
1.0	1.2522219668278254	
1.0	1.4922977043903378	
1.0	0.4199568057428072	
1.0	0.6049233801227846	
1.0	0.9681879035154245	
1.0	0.40843394996877735	
1.0	1.1269919848748116	
1.0	1.226287388506692	
1.0	2.451691817763347	
0.9999999999999999	1.167856653870017	
1.0	0.9947642566528517	
1.0	0.6670893104292296	
1.0	1.3074187203409324	
1.0	1.1188115051906231	
1.0	0.33201547909183826	
1.0	1.903903753715261	
0.9999999999999999	1.2523592633209872	
0.9999999999999999	0.7916770441706849	
1.0	1.6677296506492543	
1.0	1.076238734657905	
1.0	0.7683280026927659	
1.0	0.7349010175409715	
1.0	0.5144400088830807	
1.0	2.005632796166122	
1.0	1.3950040733232334	
1.0	0.5133234867919513	
1.0	0.9405445231884144	
1.0	0.5533635205434938	
0.9999999999999999	1.3122432955280634	
1.0	0.9563762328122186	
1.0	0.9804720615124448	
1.0	0.9328809763974637	
0.9999999999999999	0.3760303130469632	
1.0	1.1915751546606557	
1.0	1.8936974612045194	
1.0	1.322865667768785	
1.0	1.1848064866301316	
1.0	0.35740020276425327	
1.0	1.3638562585475427	
0.9999999999999999	1.1189293611374598	
1.0	1.2448542220184875	
0.9999999999999999	0.8872569852491268	
0.9999999999999999	1.0409549972450909	
1.0	0.3259981247543632	
1.0	0.6236114548747975	
1.0	0.6415023350454844	
1.0	1.4481778981092177	
1.0	1.4955130255665279	
1.0	0.8784341754392745	
1.0	0.39063899909936256	
0.9999999999999999	1.195557737912948	
1.0	1.0020739877853575	
1.0	1.6643754724727828	
1.0	0.2207578361393137	
1.0	0.4978252450891958	
0.9999999999999999	0.3882096174018531	
1.0	0.8482304475702607	
1.0	0.9136266180876387	
1.0	1.2111406944265473	
0.9999999999999999	0.7634507167841889	
1.0	0.6078364669433826	
0.9999999999999999	1.2713504607264645	
1.0	0.5877794899328876	
1.0	1.8407688161574283	
1.0	1.018190555267467	
0.9999999999999999	0.17158114567647653	
1.0	0.6597318620182892	
1.0	1.9578694385928044	
1.0	1.1350894469967572	
1.0	0.6008605076585948	
1.0	0.4815324708406168	
1.0	0.7623813409659563	
1.0	0.7777210568267472	
0.9999999999999999	1.5143334368818062	
1.0	0.08843910867220983	
1.0	1.0548175918355005	
1.0	0.8708222778755877	
0.9999999999999999	0.9034673453280255	
1.0	1.1304812251450902	
1.0	0.618291316204179	
1.0	0.5556702312808135	
1.0	0.9744266220916442	
1.0	0.7890586160005653	
1.0	1.2487064327793496	
0.9999999999999999	1.1856766641046363	
0.9999999999999999	0.9825204713010791	
1.0	1.0263618221196265	
1.0	0.6269272562760804	
1.0	0.7999878832148688	
1.0	0.8000097906793626	
1.0	1.0486912406917694	
1.0	1.5170613229430494	
1.0	0.872446287053133	
1.0	0.7417311719450477	
1.0	0.8816452539380045	
1.0	1.0187014384380064	
1.0	0.6387109132230394	
1.0	0.4620319189905952	
1.0	0.8317540024366931	
1.0	1.2228011774092982	
1.0	1.0705143548071905	
1.0	0.8197729325583839	
1.0	1.040702390426288	
1.0	1.1509341085941593	
1.0	1.4405600339053268	
0.9999999999999999	0.6294732171537119	
1.0	1.4311267653384365	
1.0	1.1148138850613607	
0.9999999999999999	0.34352484603192146	
1.0	0.30696199415802594	
1.0	0.545683973478453	
1.0	0.7686046199011666	
1.0	1.1455820181245016	
0.9999999999999999	0.8004385377765649	
0.9999999999999999	1.3685308684289077	
1.0	1.5486103101501019	
1.0	0.4471247827533938	
1.0	1.493196120460941	
0.9999999999999999	0.3569453444496289	
1.0	0.28557347169936254	
1.0	1.0928650039941818	
1.0	0.9684653978855277	
1.0	0.7852022559819787	
1.0	0.727061781005102	
0.9999999999999999	0.23136730986791698	
1.0	0.3338549406241603	
1.0	0.1671689242876785	
1.0	0.280480193847853	
1.0	0.2439387095713331	
1.0	0.8085317896258021	
1.0	2.588911624815641	
1.0	1.6834509659287613	
1.0	0.3876541211300554	
0.9999999999999999	0.2728441648881469	
1.0	0.26671325362621845	
1.0	0.9869263747117474	
1.0	0.9593055626184621	
1.0	0.6831528993924406	
1.0	0.5880321572318333	
1.0	0.3333781026653839	
1.0	0.8485388773460436	
0.9999999999999999	0.5945420434515039	
1.0	0.0499694691067292	
1.0	0.6177002299567448	
1.0	0.801391161577845	
1.0	1.0021025413772533	
0.9999999999999999	1.2575175036410562	
0.9999999999999999	0.23748804291639303	
1.0	1.1681393770136732	
1.0	0.9091455761242488	
1.0	0.27213358509922747	
0.9999999999999999	1.80503638487221	
0.9999999999999999	1.5104642094372687	
1.0	0.9745076076002929	
1.0	0.9130444294807769	
0.9999999999999999	0.9312392408119734	
1.0	0.5681432334432285	
1.0	0.36417266087617617	
1.0	0.29485453135263795	
1.0	1.372529216651914	
0.9999999999999999	0.7788017568773875	
1.0	0.5385701385785012	
1.0	0.6640031394498114	
1.0	0.8796335017893113	
0.9999999999999999	1.555115103843382	
1.0	0.6672243177349485	
0.9999999999999999	1.2482309869169637	
1.0	1.9538331566800826	
1.0	0.3780598774578794	
1.0	0.25801344184752084	
1.0	0.8404026427479465	
1.0	0.1647137146923534	
0.9999999999999999	1.132652457700934	
1.0	1.2365080470177325	
0.9999999999999999	0.6805630879448722	
1.0	1.0365634350342154	
1.0	0.17090611305262327	
1.0	0.6765198436184461	
1.0	1.2051989323589838	
0.9999999999999999	0.638149000534392	
1.0	0.3455713989606407	
1.0	0.5015369371844333	
1.0	0.8472929639434552	
1.0	0.6776628170924335	
0.9999999999999999	0.6244796556302469	
1.0	1.455423551957181	
1.0	0.9209820875543662	
1.0	0.9193374599942498	
1.0	1.4030760383255647	
0.9999999999999999	0.50417411487764	
1.0	0.21720447131964854	
1.0	0.7719306576046678	
0.9999999999999999	0.7632002667695927	
1.0	0.8455135735626804	
1.0	0.7317268607456423	
0.9999999999999999	1.1841420686718687	
1.0	0.13953208011382245	
1.0	1.9517411760154244	
1.0	1.406424091832555	
0.9999999999999999	0.12258890601177701	
1.0	0.7821710356011552	
1.0	1.0660871234349671	
1.0	1.0374773911025172	
1.0	1.5969618691101475	
1.0	0.19478945670778053	
1.0	1.1264433236184788	
1.0	0.8683684111695764	
1.0	0.7276384412130653	
0.9999999999999999	0.5085436395319861	
1.0	0.8039443336243132	
1.0	1.3208417620895545	
1.0	1.535652346564698	
1.0	0.10026137840091918	
1.0	0.5411536040728071	
1.0	0.4721738853163475	
1.0	0.7226603919795901	
1.0	0.17114588101709585	
0.9999999999999999	0.8134245768236321	
1.0	0.8527529369995918	
1.0	1.703335230974409	
1.0	0.6713541983757465	
0.9999999999999999	0.783228124393285	
1.0	1.3841327402080024	
1.0	0.661426653411905	
0.9999999999999999	1.8339966450541754	
1.0	0.8665758888304249	
1.0	1.3546590364135824	
1.0	0.6035127158634216	
1.0	0.5788505888170979	
0.9999999999999999	1.0938690413031567	
1.0	1.5148126170257121	
1.0	0.14771331768260776	
1.0	0.8305156755839961	
1.0	1.068502154618197	
1.0	2.0482603267608295	
1.0	1.348921625665627	
1.0	0.6163446011507252	
1.0	0.13174075878858274	
0.9999999999999999	0.6306881320615176	
1.0	0.1172638680216137	
1.0	0.7407324744560838	
0.9999999999999999	0.3072636837430483	
1.0	0.6927309256338172	
0.9999999999999999	0.6550790985372469	
0.9999999999999999	1.6399914761330998	
1.0	1.4899537703006869	
1.0	0.5419870424399167	
1.0	0.9287130439752201	
1.0	1.7358727378312262	
1.0	0.39532292182028816	
1.0	0.3504315370347286	
1.0	0.8346689435372168	
1.0	1.0240054550579576	
1.0	1.1871323234348188	
1.0	1.64479129027348	
1.0	0.40279255814986903	
1.0	1.2044559448919394	
1.0	0.9169678680497413	
1.0	0.8485323324430882	
1.0	0.07794622747828436	
1.0	0.38155145429480547	
1.0	1.1166446531867196	
1.0	0.38685600648633406	
0.9999999999999999	1.2852978954475602	
0.9999999999999999	1.0112033616688882	
1.0	0.3630053745469085	
1.0	0.42996874290465303	
0.9999999999999999	1.4443134317687698	
1.0	1.4000167234602943	
1.0	0.41639883738762534	
1.0	0.4917909627820212	
1.0	1.3338434655207272	
1.0	0.1875936399277832	
1.0	1.295221669038183	
1.0	0.5759369507564575	
1.0	0.8918516657040554	
1.0	0.4977005384698192	
1.0	1.1650755053609494	
1.0	0.4048721114732229	
1.0	1.0930903835213133	
1.0	1.1156436350523815	
0.9999999999999999	0.7757128740126351	
1.0	0.30906396433339534	
1.0	1.5188161698929998	
1.0	1.7858295404631448	
1.0	0.6111503959586894	
1.0	0.5407147848550398	
1.0	0.38490455804319024	
1.0	0.5834423093078303	
1.0	1.1675960665923069	
1.0	1.2356312044514752	
1.0	1.0565439789152449	
1.0	1.2863571936203364	
1.0	0.866717502155452	
1.0	1.173406195626019	
1.0	0.901816880768839	
1.0	0.37365027245136223	
1.0	0.5781625129824907	
1.0	0.7949745098319638	
0.9999999999999999	1.4652075861560918	
1.0	0.5201098930414947	
1.0	1.1869677553995104	
1.0	0.923605268804357	
1.0	0.500512039876158	
1.0	1.3539396469363767	
0.9999999999999999	1.083589849177615	
1.0	0.9671567167432579	
0.9999999999999999	1.029207076181151	
1.0	0.42783856592996966	
1.0	2.0971323862343776	
1.0	0.7973410333828234	
1.0	1.0695384082665258	
1.0	0.9191852264740529	
1.0	1.0485207992239796	
1.0	0.8419242160217473	
1.0	1.2202475765765284	
1.0	0.7203483825964533	
1.0	1.037942581914986	
1.0	0.8027612005654539	
1.0	0.3158904589391161	
0.9999999999999999	1.2312894853220835	
1.0	1.0293569478808908	
1.0	0.7587626411326881	
1.0	1.738537877623656	
0.9999999999999999	0.38742422648534686	
1.0	1.3257366256150842	
1.0	1.2409211279680177	
1.0	2.1349234908708072	
1.0	1.0424183171718129	
1.0	0.8960974669770247	
1.0	0.7616412175262861	
1.0	1.5903574363270958	
0.9999999999999999	0.29313504848980887	
1.0	0.6449151410942507	
1.0	1.155890955719019	
1.0	0.8268836325556059	
1.0	0.9925776338763269	
0.9999999999999999	1.1908712876623841	
1.0	0.5882182612603365	
0.9999999999999999	1.3930910567402783	
1.0	0.9975069812166861	
1.0	0.48922265978070445	
1.0	0.6305534516906848	
1.0	1.3107720728845136	
0.9999999999999999	1.73852375105818	
1.0	0.449711569201917	
1.0	0.7682050764145754	
1.0	0.5120785239132855	
0.9999999999999999	1.7591112967906126	
1.0	0.7920381118708348	
1.0	2.2435475885990677	
1.0	0.18141667571333384	
1.0	1.0342635920370833	
1.0	0.624215998412764	
1.0	1.0418238143940737	
1.0	1.9074997578424255	
1.0	0.861804917044827	
1.0	1.616906486151272	
0.9999999999999999	0.6864009013261075	
1.0	0.6779308859860563	
1.0	0.5532000400518446	
1.0	0.3307250135886038	
1.0	0.374746161299272	
0.9999999999999999	1.3861250629687132	
1.0	0.8808229454048982	
1.0	1.250204821581051	
1.0	0.820262143477655	
1.0	0.47669550670092803	
0.9999999999999999	0.8074431271108391	
1.0	0.782953133353726	
1.0	0.3031967849950762	
1.0	0.8328104598254393	
1.0	0.712964988658715	
1.0	1.10841093675175	
1.0	0.8709745222849651	
1.0	0.8684235038430066	
1.0	0.5607108165028343	
0.9999999999999999	1.1035863371292396	
1.0	0.6226448732534269	
1.0	0.6729404164618055	
1.0	0.5290565291297386	
1.0	1.6803824583721823	
1.0	0.4642625827634298	
1.0	1.8504443520591518	
1.0	0.6906210402147472	
0.9999999999999999	0.8412194273396636	
1.0	1.4641920814322489	
1.0	1.3328444700805313	
1.0	0.5221036580536706	
1.0	0.6978560742465381	
1.0	1.2840869980189473	
1.0	1.7356767070424763	
1.0	0.09668569477356335	
1.0	0.4866811093384781	
1.0	0.45237347495039054	
1.0	0.7259085889857336	
0.9999999999999999	1.2823967257449012	
1.0	1.0126856344012878	
1.0	0.56166843369379	
1.0	0.31957519528703365	
1.0	0.9534831655633949	
1.0	1.1146375535764503	
1.0	0.635023825776281	
1.0	1.0681021751733322	
1.0	0.7372194867474814	
1.0	0.8635973732819124	
1.0	1.3273545154015092	
1.0	0.9984068555401248	
1.0	1.1927972208542683	
1.0	1.6182397048532124	
0.9999999999999999	0.7278364937804541	
1.0	0.8004848706125464	
1.0	1.0507187006756988	
1.0	1.6351913940948242	
1.0	0.8060109130211259	
1.0	0.6790315312050373	
1.0	1.3722405926914278	
1.0	0.8958653786806475	
0.9999999999999999	0.580315970489175	
1.0	1.124150213070053	
1.0	0.6549482589436737	
1.0	1.8989201549362307	
1.0	0.95548127724865	
1.0	0.10534056996527139	
1.0	0.4927402277280594	
0.9999999999999999	0.44701339668345175	
0.9999999999999999	0.6651725434466564	
1.0	0.5339265277273245	
0.9999999999999999	0.8139120672370426	
1.0	1.7383368396586225	
1.0	1.451793182929275	
1.0	0.3726308443826331	
1.0	0.8705433689318217	
0.9999999999999999	0.585569362222341	
1.0	1.087096460250538	
1.0	0.5027011505108003	
1.0	0.5633790601734994	
1.0	1.8368733520188687	
1.0	1.8131873484609582	
1.0	0.2975641902839019	
1.0	0.2616911107247976	
0.9999999999999999	1.092597946765609	
1.0	0.7748792287223336	
0.9999999999999999	0.5325902341092651	
1.0	0.6143773221622395	
1.0	1.1752847763236083	
1.0	1.7036861065386877	
1.0	0.7764747743852083	
1.0	1.0557833956837712	
0.9999999999999999	0.5368696387618581	
1.0	0.2634667319232158	
1.0	1.0618412823281724	
1.0	0.14401944184078314	
1.0	0.17902024503234817	
1.0	1.2148458710154164	
1.0	0.876263683615283	
1.0	0.5263289875008195	
1.0	0.601533668000539	
1.0	0.9058773211741323	
0.9999999999999999	0.44907360903469096	
0.9999999999999999	0.35616556484691114	
1.0	1.0340355013621598	
1.0	1.2080441885128277	
1.0	1.6154193410386897	
1.0	0.8303388808359835	
1.0	1.0630275251271513	
1.0	1.0542902646401493	
1.0	0.7864287691413208	
1.0	1.5118859753597127	
1.0	0.8667059652623749	
1.0	1.5441216038103645	
1.0	1.7491051928243495	
1.0	1.1546279607961452	
1.0	0.44167988116925894	
1.0	1.4739982709949249	
1.0	0.5212311669304043	
1.0	0.5624473258960057	
0.9999999999999999	0.861688105004381	
1.0	0.8933917939530357	
1.0	1.6222120134526141	
1.0	0.681323601962984	
1.0	1.0673860134016044	
1.0	0.47902220897613423	
1.0	0.38293615802304665	
1.0	0.49450255608630905	
1.0	1.7600964363485718	
1.0	1.2221249075276355	
1.0	1.891875679089157	
1.0	0.5218895606116871	
1.0	0.5596074051401574	
1.0	0.8114006397585448	
1.0	1.392272974641767	
1.0	0.49092874217579574	
0.9999999999999999	1.156735784785041	
1.0	0.8610223031607592	
1.0	0.9298419955279286	
0.9999999999999999	0.14803592266795879	
1.0	1.316930132122285	
1.0	0.5275183285391398	
1.0	0.8924198735695855	
1.0	0.3577613145244567	
1.0	1.005215937789305	
1.0	1.3227293998266016	
1.0	1.0247108179672437	
1.0	1.6595768469563505	
1.0	1.0794004453058306	
1.0	0.30744290623438697	
1.0	0.9845273177398458	
1.0	0.5602992891853009	
0.9999999999999999	1.0997515361120551	
1.0	0.505251758028391	
0.9999999999999999	0.810417462083755	
1.0	1.1743642146429556	
1.0	0.9084048332416387	
1.0	0.6697107288198245	
1.0	0.930403732340255	
1.0	1.218231914918222	
1.0	0.46798985985753927	
1.0	0.7653039818796884	
1.0	1.3116038919105262	
1.0	1.3116262018185694	
1.0	0.5867566342371996	
1.0	1.262925472408965	
0.9999999999999999	1.3730078823913825	
1.0	1.1221143836851548	
0.9999999999999999	0.8626985624386947	
1.0	0.5459764782489472	
1.0	0.7089088634275515	
1.0	1.1323304989421892	
1.0	0.7915518681840413	
1.0	1.0238897219467193	
1.0	0.8603268822001131	
1.0	1.175873796201656	
1.0	0.9577894821865619	
1.0	1.603468273965931	
1.0	1.2140021424847363	
1.0	0.7357370842506696	
1.0	0.6284194184961741	
1.0	2.0453329429391713	
1.0	1.8340958262114406	
0.9999999999999999	1.3730198566920717	
1.0	1.5978572834475673	
1.0	0.21174150784639595	
1.0	1.7590364322414607	
0.9999999999999999	1.8149246727343091	
1.0	0.9043754739773718	
1.0	0.7448327445763598	
0.9999999999999999	0.20003036454232337	
1.0	0.9559962685012523	
1.0	0.9602811731519829	
1.0	0.18355945641580287	
1.0	0.8613246826172866	
1.0	1.7920674528531584	
1.0	1.59510981865181	
1.0	0.28356095115373187	
1.0	0.3814579718219747	
1.0	0.09926159189660576	
0.9999999999999999	0.46709078550606875	
1.0	0.8113660574443338	
1.0	1.4237607875104388	
1.0	0.2796158318029187	
0.9999999999999999	0.5343039414952252	
1.0	1.1850031647856814	
1.0	0.7463185784153608	
1.0	1.0778154954349155	
1.0	0.7957732610943864	
1.0	0.9023659190738398	
1.0	1.0688064210956423	
1.0	0.6564737580367632	
0.9999999999999999	2.6738125329624474	
1.0	1.2117611761189917	
1.0	0.7816268645038019	
0.9999999999999999	1.2761521404925549	
1.0	0.4229541643638415	
1.0	1.576368958995752	
0.9999999999999999	1.1925045338025355	
1.0	1.6777826364693027	
1.0	0.28193413484783136	
1.0	1.3153105896155752	
1.0	0.24611417916458153	
1.0	0.6732747350900545	
0.9999999999999999	1.1057431019105046	
1.0	0.10055231936590771	
1.0	1.4318741142567026	
1.0	0.6012683745693119	
1.0	2.283934242986874	
0.9999999999999999	0.9164962388667152	
0.9999999999999999	1.2537467994284772	
1.0	0.43707394489146195	
1.0	0.07478286783363852	
1.0	1.088636969182358	
1.0	1.6980788839472485	
0.9999999999999999	0.8814021905901404	
1.0	1.1189239817001662	
1.0	1.519046026687357	
0.9999999999999999	2.0840059844104464	
1.0	0.47035051398852246	
0.9999999999999999	0.7551010887871656	
1.0	1.0953715519142395	
1.0	0.9160622124999099	
1.0	0.6065492508644017	
1.0	0.33841946775728043	
1.0	0.7384435038832243	
1.0	0.5458444899375537	
1.0	1.1374620188435778	
1.0	1.1666722144817392	
0.9999999999999999	0.6529417020920788	
1.0	0.8992120194175526	
1.0	0.862567613305699	
1.0	0.7199689084204883	
1.0	0.7301547044818529	
1.0	0.7776936514114268	
0.9999999999999999	1.1146719540962287	
0.9999999999999999	1.166436230256193	
1.0	1.225335814802444	
1.0	0.24113154587987382	
1.0	0.8570460991113491	
1.0	1.2517004969130483	
1.0	0.5519518440803868	
1.0	0.4294849181340254	
1.0	0.2694446753621545	
1.0	0.25943390720547466	
0.9999999999999999	0.8158718631545888	
1.0	1.112945835876865	
1.0	1.722110657841771	
1.0	1.26104881988529	
1.0	1.1335194658231618	
1.0	1.462253085627727	
1.0	0.4577528242721503	
